sale_id,date,product_id,product_name,category,quantity,unit_price
1450,2026-01-28,1,Coca-Cola 500ml,Beverage,4,1500.0
1451,2026-01-28,1,Coca-Cola 500ml,Beverage,4,1500.0
1452,2026-01-28,4,Notebook A4,Stationery,1,2500.0
1453,2026-01-28,4,Notebook A4,Stationery,1,2500.0
1453,2026-01-28,1,Coca-Cola 500ml,Beverage,1,1500.0
1453,2026-01-28,4,Notebook A4,Stationery,2,2500.0
1453,2026-01-28,3,White Rice 5kg,Grocery,1,8000.0
1454,2026-01-28,3,White Rice 5kg,Grocery,2,8000.0
1455,2026-01-29,2,Pepsi 500ml,Beverage,2,1500.0
1456,2026-01-29,1,Coca-Cola 500ml,Beverage,4,1500.0
1456,2026-01-29,4,Notebook A4,Stationery,2,2500.0
1456,2026-01-29,4,Notebook A4,Stationery,4,2500.0
1457,2026-01-29,2,Pepsi 500ml,Beverage,5,1500.0
1457,2026-01-29,4,Notebook A4,Stationery,3,2500.0
1457,2026-01-29,3,White Rice 5kg,Grocery,2,8000.0
1457,2026-01-29,2,Pepsi 500ml,Beverage,4,1500.0
1458,2026-01-29,4,Notebook A4,Stationery,3,2500.0
1458,2026-01-29,1,Coca-Cola 500ml,Beverage,3,1500.0
1459,2026-01-29,2,Pepsi 500ml,Beverage,2,1500.0
1460,2026-01-29,1,Coca-Cola 500ml,Beverage,2,1500.0
1460,2026-01-29,2,Pepsi 500ml,Beverage,4,1500.0
1460,2026-01-29,1,Coca-Cola 500ml,Beverage,2,1500.0
1461,2026-01-29,2,Pepsi 500ml,Beverage,1,1500.0
1462,2026-01-29,3,White Rice 5kg,Grocery,3,8000.0
1462,2026-01-29,1,Coca-Cola 500ml,Beverage,2,1500.0
1463,2026-01-29,4,Notebook A4,Stationery,1,2500.0
1463,2026-01-29,3,White Rice 5kg,Grocery,2,8000.0
1464,2026-01-29,2,Pepsi 500ml,Beverage,5,1500.0
1464,2026-01-29,1,Coca-Cola 500ml,Beverage,1,1500.0
1465,2026-01-29,2,Pepsi 500ml,Beverage,2,1500.0
1465,2026-01-29,3,White Rice 5kg,Grocery,1,8000.0
1466,2026-01-29,4,Notebook A4,Stationery,3,2500.0
1466,2026-01-29,4,Notebook A4,Stationery,1,2500.0
1466,2026-01-29,3,White Rice 5kg,Grocery,2,8000.0
1466,2026-01-29,3,White Rice 5kg,Grocery,1,8000.0
1467,2026-01-29,1,Coca-Cola 500ml,Beverage,4,1500.0
1467,2026-01-29,2,Pepsi 500ml,Beverage,2,1500.0
1467,2026-01-29,3,White Rice 5kg,Grocery,2,8000.0
1468,2026-01-29,3,White Rice 5kg,Grocery,2,8000.0
1469,2026-01-29,3,White Rice 5kg,Grocery,2,8000.0
1469,2026-01-29,1,Coca-Cola 500ml,Beverage,3,1500.0
1469,2026-01-29,1,Coca-Cola 500ml,Beverage,3,1500.0
1470,2026-01-29,2,Pepsi 500ml,Beverage,4,1500.0
1470,2026-01-29,2,Pepsi 500ml,Beverage,2,1500.0
1470,2026-01-29,3,White Rice 5kg,Grocery,3,8000.0
1471,2026-01-30,1,Coca-Cola 500ml,Beverage,3,1500.0
1471,2026-01-30,4,Notebook A4,Stationery,1,2500.0
1472,2026-01-30,2,Pepsi 500ml,Beverage,1,1500.0
1472,2026-01-30,3,White Rice 5kg,Grocery,3,8000.0
1473,2026-01-30,4,Notebook A4,Stationery,1,2500.0
1473,2026-01-30,4,Notebook A4,Stationery,1,2500.0
1473,2026-01-30,3,White Rice 5kg,Grocery,3,8000.0
1474,2026-01-30,1,Coca-Cola 500ml,Beverage,5,1500.0
1474,2026-01-30,1,Coca-Cola 500ml,Beverage,4,1500.0
1474,2026-01-30,2,Pepsi 500ml,Beverage,2,1500.0
1475,2026-01-30,4,Notebook A4,Stationery,2,2500.0
1475,2026-01-30,4,Notebook A4,Stationery,1,2500.0
1475,2026-01-30,3,White Rice 5kg,Grocery,2,8000.0
1476,2026-01-30,2,Pepsi 500ml,Beverage,3,1500.0
1476,2026-01-30,2,Pepsi 500ml,Beverage,3,1500.0
1476,2026-01-30,2,Pepsi 500ml,Beverage,4,1500.0
1477,2026-01-30,1,Coca-Cola 500ml,Beverage,1,1500.0
1477,2026-01-30,4,Notebook A4,Stationery,5,2500.0
1477,2026-01-30,2,Pepsi 500ml,Beverage,4,1500.0
1477,2026-01-30,4,Notebook A4,Stationery,4,2500.0
1478,2026-01-30,4,Notebook A4,Stationery,1,2500.0
1478,2026-01-30,3,White Rice 5kg,Grocery,2,8000.0
1478,2026-01-30,4,Notebook A4,Stationery,1,2500.0
1479,2026-01-30,1,Coca-Cola 500ml,Beverage,4,1500.0
1479,2026-01-30,4,Notebook A4,Stationery,3,2500.0
1479,2026-01-30,1,Coca-Cola 500ml,Beverage,1,1500.0
1480,2026-01-30,1,Coca-Cola 500ml,Beverage,3,1500.0
1480,2026-01-30,3,White Rice 5kg,Grocery,2,8000.0
1480,2026-01-30,1,Coca-Cola 500ml,Beverage,1,1500.0
1481,2026-01-30,3,White Rice 5kg,Grocery,2,8000.0
1482,2026-01-30,1,Coca-Cola 500ml,Beverage,5,1500.0
1483,2026-01-30,1,Coca-Cola 500ml,Beverage,2,1500.0
1483,2026-01-30,3,White Rice 5kg,Grocery,1,8000.0
1483,2026-01-30,4,Notebook A4,Stationery,1,2500.0
1484,2026-01-31,4,Notebook A4,Stationery,2,2500.0
1484,2026-01-31,4,Notebook A4,Stationery,1,2500.0
1484,2026-01-31,2,Pepsi 500ml,Beverage,5,1500.0
1485,2026-01-31,1,Coca-Cola 500ml,Beverage,5,1500.0
1485,2026-01-31,2,Pepsi 500ml,Beverage,1,1500.0
1486,2026-01-31,4,Notebook A4,Stationery,2,2500.0
1486,2026-01-31,3,White Rice 5kg,Grocery,2,8000.0
1486,2026-01-31,4,Notebook A4,Stationery,3,2500.0
1486,2026-01-31,1,Coca-Cola 500ml,Beverage,2,1500.0
1487,2026-01-31,4,Notebook A4,Stationery,4,2500.0
1488,2026-01-31,4,Notebook A4,Stationery,4,2500.0
1488,2026-01-31,4,Notebook A4,Stationery,2,2500.0
1488,2026-01-31,1,Coca-Cola 500ml,Beverage,2,1500.0
1488,2026-01-31,2,Pepsi 500ml,Beverage,4,1500.0
1489,2026-01-31,2,Pepsi 500ml,Beverage,1,1500.0
1490,2026-01-31,3,White Rice 5kg,Grocery,1,8000.0
1490,2026-01-31,3,White Rice 5kg,Grocery,1,8000.0
1490,2026-01-31,2,Pepsi 500ml,Beverage,4,1500.0
1491,2026-01-31,1,Coca-Cola 500ml,Beverage,1,1500.0
1491,2026-01-31,2,Pepsi 500ml,Beverage,3,1500.0
1491,2026-01-31,1,Coca-Cola 500ml,Beverage,5,1500.0
1492,2026-01-31,3,White Rice 5kg,Grocery,3,8000.0
1492,2026-01-31,3,White Rice 5kg,Grocery,2,8000.0
1492,2026-01-31,2,Pepsi 500ml,Beverage,5,1500.0
1493,2026-01-31,2,Pepsi 500ml,Beverage,5,1500.0
1493,2026-01-31,3,White Rice 5kg,Grocery,1,8000.0
1493,2026-01-31,2,Pepsi 500ml,Beverage,3,1500.0
1493,2026-01-31,1,Coca-Cola 500ml,Beverage,1,1500.0
1494,2026-01-31,2,Pepsi 500ml,Beverage,3,1500.0
1494,2026-01-31,1,Coca-Cola 500ml,Beverage,2,1500.0
1495,2026-01-31,4,Notebook A4,Stationery,5,2500.0
1495,2026-01-31,3,White Rice 5kg,Grocery,3,8000.0
1496,2026-01-31,4,Notebook A4,Stationery,4,2500.0
1496,2026-01-31,2,Pepsi 500ml,Beverage,1,1500.0
1497,2026-01-31,3,White Rice 5kg,Grocery,1,8000.0
1498,2026-01-31,3,White Rice 5kg,Grocery,2,8000.0
1498,2026-01-31,3,White Rice 5kg,Grocery,3,8000.0
1498,2026-01-31,4,Notebook A4,Stationery,4,2500.0
1498,2026-01-31,3,White Rice 5kg,Grocery,3,8000.0
1499,2026-01-31,1,Coca-Cola 500ml,Beverage,3,1500.0
1499,2026-01-31,3,White Rice 5kg,Grocery,1,8000.0
1500,2026-01-31,1,Coca-Cola 500ml,Beverage,5,1500.0
1500,2026-01-31,1,Coca-Cola 500ml,Beverage,3,1500.0
1500,2026-01-31,4,Notebook A4,Stationery,1,2500.0
1500,2026-01-31,4,Notebook A4,Stationery,3,2500.0
1501,2026-01-31,3,White Rice 5kg,Grocery,1,8000.0
1501,2026-01-31,3,White Rice 5kg,Grocery,2,8000.0
1501,2026-01-31,3,White Rice 5kg,Grocery,3,8000.0
1502,2026-01-31,4,Notebook A4,Stationery,4,2500.0
1502,2026-01-31,1,Coca-Cola 500ml,Beverage,2,1500.0
1503,2026-01-31,1,Coca-Cola 500ml,Beverage,3,1500.0
1504,2026-01-31,1,Coca-Cola 500ml,Beverage,2,1500.0
1504,2026-01-31,3,White Rice 5kg,Grocery,1,8000.0
1504,2026-01-31,2,Pepsi 500ml,Beverage,3,1500.0
1505,2026-01-31,1,Coca-Cola 500ml,Beverage,4,1500.0
1505,2026-01-31,4,Notebook A4,Stationery,2,2500.0
1505,2026-01-31,1,Coca-Cola 500ml,Beverage,2,1500.0
1505,2026-01-31,2,Pepsi 500ml,Beverage,4,1500.0
1506,2026-01-31,4,Notebook A4,Stationery,3,2500.0
1506,2026-01-31,1,Coca-Cola 500ml,Beverage,4,1500.0
1507,2026-01-31,3,White Rice 5kg,Grocery,2,8000.0
1507,2026-01-31,1,Coca-Cola 500ml,Beverage,1,1500.0
1507,2026-01-31,2,Pepsi 500ml,Beverage,5,1500.0
1507,2026-01-31,1,Coca-Cola 500ml,Beverage,3,1500.0
1508,2026-01-31,2,Pepsi 500ml,Beverage,1,1500.0
1508,2026-01-31,2,Pepsi 500ml,Beverage,3,1500.0
1509,2026-01-31,1,Coca-Cola 500ml,Beverage,2,1500.0
1509,2026-01-31,1,Coca-Cola 500ml,Beverage,2,1500.0
1509,2026-01-31,3,White Rice 5kg,Grocery,2,8000.0
1510,2026-01-31,4,Notebook A4,Stationery,3,2500.0
1511,2026-01-31,1,Coca-Cola 500ml,Beverage,5,1500.0
1511,2026-01-31,3,White Rice 5kg,Grocery,3,8000.0
1511,2026-01-31,1,Coca-Cola 500ml,Beverage,5,1500.0
1511,2026-01-31,2,Pepsi 500ml,Beverage,1,1500.0
1512,2026-01-31,4,Notebook A4,Stationery,5,2500.0
1512,2026-01-31,4,Notebook A4,Stationery,3,2500.0
1513,2026-01-31,4,Notebook A4,Stationery,2,2500.0
1514,2026-01-31,1,Coca-Cola 500ml,Beverage,4,1500.0
1514,2026-01-31,1,Coca-Cola 500ml,Beverage,2,1500.0
1514,2026-01-31,2,Pepsi 500ml,Beverage,5,1500.0
1515,2026-01-31,2,Pepsi 500ml,Beverage,4,1500.0
1515,2026-01-31,2,Pepsi 500ml,Beverage,5,1500.0
1515,2026-01-31,1,Coca-Cola 500ml,Beverage,5,1500.0
1515,2026-01-31,4,Notebook A4,Stationery,2,2500.0
1516,2026-01-31,3,White Rice 5kg,Grocery,2,8000.0
1516,2026-01-31,3,White Rice 5kg,Grocery,3,8000.0
1516,2026-01-31,3,White Rice 5kg,Grocery,3,8000.0
1516,2026-01-31,1,Coca-Cola 500ml,Beverage,3,1500.0
1517,2026-01-31,2,Pepsi 500ml,Beverage,1,1500.0
1517,2026-01-31,4,Notebook A4,Stationery,2,2500.0
1517,2026-01-31,2,Pepsi 500ml,Beverage,2,1500.0
1518,2026-02-01,2,Pepsi 500ml,Beverage,4,1500.0
1518,2026-02-01,1,Coca-Cola 500ml,Beverage,5,1500.0
1519,2026-02-01,4,Notebook A4,Stationery,2,2500.0
1519,2026-02-01,3,White Rice 5kg,Grocery,3,8000.0
1519,2026-02-01,1,Coca-Cola 500ml,Beverage,4,1500.0
1519,2026-02-01,3,White Rice 5kg,Grocery,3,8000.0
1520,2026-02-01,1,Coca-Cola 500ml,Beverage,3,1500.0
1521,2026-02-01,4,Notebook A4,Stationery,3,2500.0
1521,2026-02-01,1,Coca-Cola 500ml,Beverage,3,1500.0
1521,2026-02-01,3,White Rice 5kg,Grocery,3,8000.0
1521,2026-02-01,2,Pepsi 500ml,Beverage,1,1500.0
1522,2026-02-01,2,Pepsi 500ml,Beverage,4,1500.0
1522,2026-02-01,2,Pepsi 500ml,Beverage,3,1500.0
1523,2026-02-01,4,Notebook A4,Stationery,5,2500.0
1524,2026-02-01,3,White Rice 5kg,Grocery,1,8000.0
1524,2026-02-01,4,Notebook A4,Stationery,2,2500.0
1524,2026-02-01,3,White Rice 5kg,Grocery,3,8000.0
1525,2026-02-01,4,Notebook A4,Stationery,2,2500.0
1525,2026-02-01,3,White Rice 5kg,Grocery,3,8000.0
1526,2026-02-01,3,White Rice 5kg,Grocery,1,8000.0
1526,2026-02-01,4,Notebook A4,Stationery,2,2500.0
1527,2026-02-01,4,Notebook A4,Stationery,2,2500.0
1527,2026-02-01,4,Notebook A4,Stationery,3,2500.0
1527,2026-02-01,3,White Rice 5kg,Grocery,3,8000.0
1527,2026-02-01,3,White Rice 5kg,Grocery,2,8000.0
1528,2026-02-01,4,Notebook A4,Stationery,4,2500.0
1528,2026-02-01,3,White Rice 5kg,Grocery,3,8000.0
1529,2026-02-01,4,Notebook A4,Stationery,4,2500.0
1529,2026-02-01,1,Coca-Cola 500ml,Beverage,1,1500.0
1529,2026-02-01,3,White Rice 5kg,Grocery,2,8000.0
1530,2026-02-01,3,White Rice 5kg,Grocery,3,8000.0
1530,2026-02-01,1,Coca-Cola 500ml,Beverage,1,1500.0
1531,2026-02-01,2,Pepsi 500ml,Beverage,5,1500.0
1531,2026-02-01,3,White Rice 5kg,Grocery,3,8000.0
1532,2026-02-01,4,Notebook A4,Stationery,3,2500.0
1532,2026-02-01,2,Pepsi 500ml,Beverage,1,1500.0
1532,2026-02-01,2,Pepsi 500ml,Beverage,3,1500.0
1533,2026-02-01,4,Notebook A4,Stationery,1,2500.0
1533,2026-02-01,4,Notebook A4,Stationery,4,2500.0
1533,2026-02-01,1,Coca-Cola 500ml,Beverage,4,1500.0
1534,2026-02-01,2,Pepsi 500ml,Beverage,4,1500.0
1534,2026-02-01,3,White Rice 5kg,Grocery,3,8000.0
1535,2026-02-01,2,Pepsi 500ml,Beverage,5,1500.0
1535,2026-02-01,2,Pepsi 500ml,Beverage,4,1500.0
1536,2026-02-01,4,Notebook A4,Stationery,5,2500.0
1536,2026-02-01,2,Pepsi 500ml,Beverage,2,1500.0
1537,2026-02-01,2,Pepsi 500ml,Beverage,4,1500.0
1538,2026-02-02,4,Notebook A4,Stationery,2,2500.0
1539,2026-02-02,4,Notebook A4,Stationery,2,2500.0
1539,2026-02-02,1,Coca-Cola 500ml,Beverage,1,1500.0
1540,2026-02-02,2,Pepsi 500ml,Beverage,4,1500.0
1541,2026-02-02,3,White Rice 5kg,Grocery,3,8000.0
1542,2026-02-02,2,Pepsi 500ml,Beverage,4,1500.0
1542,2026-02-02,2,Pepsi 500ml,Beverage,5,1500.0
1542,2026-02-02,2,Pepsi 500ml,Beverage,3,1500.0
1542,2026-02-02,3,White Rice 5kg,Grocery,1,8000.0
1543,2026-02-02,1,Coca-Cola 500ml,Beverage,4,1500.0
1543,2026-02-02,3,White Rice 5kg,Grocery,1,8000.0
1543,2026-02-02,4,Notebook A4,Stationery,5,2500.0
1543,2026-02-02,2,Pepsi 500ml,Beverage,3,1500.0
1544,2026-02-02,3,White Rice 5kg,Grocery,3,8000.0
1544,2026-02-02,1,Coca-Cola 500ml,Beverage,2,1500.0
1545,2026-02-02,1,Coca-Cola 500ml,Beverage,3,1500.0
1545,2026-02-02,1,Coca-Cola 500ml,Beverage,4,1500.0
1545,2026-02-02,4,Notebook A4,Stationery,2,2500.0
1545,2026-02-02,3,White Rice 5kg,Grocery,2,8000.0
1546,2026-02-02,4,Notebook A4,Stationery,2,2500.0
1546,2026-02-02,2,Pepsi 500ml,Beverage,5,1500.0
1546,2026-02-02,3,White Rice 5kg,Grocery,3,8000.0
1546,2026-02-02,1,Coca-Cola 500ml,Beverage,5,1500.0
1547,2026-02-02,4,Notebook A4,Stationery,4,2500.0
1548,2026-02-02,2,Pepsi 500ml,Beverage,4,1500.0
1548,2026-02-02,2,Pepsi 500ml,Beverage,1,1500.0
1548,2026-02-02,3,White Rice 5kg,Grocery,1,8000.0
1549,2026-02-02,4,Notebook A4,Stationery,4,2500.0
1550,2026-02-02,4,Notebook A4,Stationery,4,2500.0
1551,2026-02-03,1,Coca-Cola 500ml,Beverage,3,1500.0
1551,2026-02-03,4,Notebook A4,Stationery,5,2500.0
1552,2026-02-03,2,Pepsi 500ml,Beverage,5,1500.0
1552,2026-02-03,3,White Rice 5kg,Grocery,1,8000.0
1553,2026-02-03,3,White Rice 5kg,Grocery,1,8000.0
1553,2026-02-03,2,Pepsi 500ml,Beverage,4,1500.0
1553,2026-02-03,1,Coca-Cola 500ml,Beverage,3,1500.0
1553,2026-02-03,2,Pepsi 500ml,Beverage,2,1500.0
1554,2026-02-03,3,White Rice 5kg,Grocery,3,8000.0
1555,2026-02-03,2,Pepsi 500ml,Beverage,3,1500.0
1555,2026-02-03,2,Pepsi 500ml,Beverage,3,1500.0
1556,2026-02-03,1,Coca-Cola 500ml,Beverage,1,1500.0
1557,2026-02-03,3,White Rice 5kg,Grocery,1,8000.0
1558,2026-02-03,1,Coca-Cola 500ml,Beverage,1,1500.0
1559,2026-02-03,3,White Rice 5kg,Grocery,1,8000.0
1559,2026-02-03,4,Notebook A4,Stationery,3,2500.0
1559,2026-02-03,3,White Rice 5kg,Grocery,1,8000.0
1560,2026-02-03,4,Notebook A4,Stationery,4,2500.0
1561,2026-02-04,2,Pepsi 500ml,Beverage,1,1500.0
1561,2026-02-04,3,White Rice 5kg,Grocery,1,8000.0
1561,2026-02-04,1,Coca-Cola 500ml,Beverage,5,1500.0
1562,2026-02-04,3,White Rice 5kg,Grocery,2,8000.0
1562,2026-02-04,2,Pepsi 500ml,Beverage,5,1500.0
1562,2026-02-04,2,Pepsi 500ml,Beverage,4,1500.0
1563,2026-02-04,3,White Rice 5kg,Grocery,3,8000.0
1563,2026-02-04,3,White Rice 5kg,Grocery,2,8000.0
1563,2026-02-04,3,White Rice 5kg,Grocery,3,8000.0
1563,2026-02-04,4,Notebook A4,Stationery,3,2500.0
1564,2026-02-04,4,Notebook A4,Stationery,1,2500.0
1565,2026-02-04,4,Notebook A4,Stationery,5,2500.0
1565,2026-02-04,2,Pepsi 500ml,Beverage,5,1500.0
1566,2026-02-04,2,Pepsi 500ml,Beverage,1,1500.0
1566,2026-02-04,4,Notebook A4,Stationery,2,2500.0
1566,2026-02-04,2,Pepsi 500ml,Beverage,4,1500.0
1566,2026-02-04,2,Pepsi 500ml,Beverage,4,1500.0
1567,2026-02-04,3,White Rice 5kg,Grocery,3,8000.0
1567,2026-02-04,4,Notebook A4,Stationery,4,2500.0
1568,2026-02-04,4,Notebook A4,Stationery,5,2500.0
1568,2026-02-04,3,White Rice 5kg,Grocery,1,8000.0
1568,2026-02-04,4,Notebook A4,Stationery,2,2500.0
1568,2026-02-04,3,White Rice 5kg,Grocery,2,8000.0
1569,2026-02-04,3,White Rice 5kg,Grocery,2,8000.0
1569,2026-02-04,2,Pepsi 500ml,Beverage,5,1500.0
1570,2026-02-04,3,White Rice 5kg,Grocery,3,8000.0
1570,2026-02-04,3,White Rice 5kg,Grocery,2,8000.0
1571,2026-02-04,3,White Rice 5kg,Grocery,3,8000.0
1571,2026-02-04,1,Coca-Cola 500ml,Beverage,3,1500.0
1571,2026-02-04,4,Notebook A4,Stationery,5,2500.0
1572,2026-02-04,3,White Rice 5kg,Grocery,3,8000.0
1572,2026-02-04,1,Coca-Cola 500ml,Beverage,3,1500.0
1572,2026-02-04,2,Pepsi 500ml,Beverage,4,1500.0
1572,2026-02-04,1,Coca-Cola 500ml,Beverage,3,1500.0
1573,2026-02-04,4,Notebook A4,Stationery,2,2500.0
1573,2026-02-04,1,Coca-Cola 500ml,Beverage,3,1500.0
1574,2026-02-04,1,Coca-Cola 500ml,Beverage,2,1500.0
1575,2026-02-05,2,Pepsi 500ml,Beverage,5,1500.0
1575,2026-02-05,1,Coca-Cola 500ml,Beverage,4,1500.0
1576,2026-02-05,2,Pepsi 500ml,Beverage,4,1500.0
1576,2026-02-05,4,Notebook A4,Stationery,3,2500.0
1576,2026-02-05,3,White Rice 5kg,Grocery,3,8000.0
1576,2026-02-05,3,White Rice 5kg,Grocery,2,8000.0
1577,2026-02-05,2,Pepsi 500ml,Beverage,3,1500.0
1578,2026-02-05,4,Notebook A4,Stationery,5,2500.0
1579,2026-02-05,3,White Rice 5kg,Grocery,2,8000.0
1579,2026-02-05,3,White Rice 5kg,Grocery,1,8000.0
1579,2026-02-05,2,Pepsi 500ml,Beverage,4,1500.0
1579,2026-02-05,2,Pepsi 500ml,Beverage,2,1500.0
1580,2026-02-05,1,Coca-Cola 500ml,Beverage,3,1500.0
1580,2026-02-05,2,Pepsi 500ml,Beverage,1,1500.0
1580,2026-02-05,2,Pepsi 500ml,Beverage,5,1500.0
1581,2026-02-05,4,Notebook A4,Stationery,5,2500.0
1581,2026-02-05,3,White Rice 5kg,Grocery,3,8000.0
1581,2026-02-05,3,White Rice 5kg,Grocery,2,8000.0
1582,2026-02-05,4,Notebook A4,Stationery,5,2500.0
1582,2026-02-05,2,Pepsi 500ml,Beverage,4,1500.0
1582,2026-02-05,2,Pepsi 500ml,Beverage,5,1500.0
1582,2026-02-05,3,White Rice 5kg,Grocery,3,8000.0
1583,2026-02-05,2,Pepsi 500ml,Beverage,2,1500.0
1583,2026-02-05,2,Pepsi 500ml,Beverage,3,1500.0
1583,2026-02-05,1,Coca-Cola 500ml,Beverage,2,1500.0
1583,2026-02-05,2,Pepsi 500ml,Beverage,3,1500.0
1584,2026-02-05,3,White Rice 5kg,Grocery,1,8000.0
1585,2026-02-05,1,Coca-Cola 500ml,Beverage,3,1500.0
1586,2026-02-05,2,Pepsi 500ml,Beverage,1,1500.0
1586,2026-02-05,2,Pepsi 500ml,Beverage,1,1500.0
1586,2026-02-05,4,Notebook A4,Stationery,2,2500.0
1587,2026-02-05,3,White Rice 5kg,Grocery,1,8000.0
1588,2026-02-06,2,Pepsi 500ml,Beverage,1,1500.0
1588,2026-02-06,1,Coca-Cola 500ml,Beverage,4,1500.0
1588,2026-02-06,1,Coca-Cola 500ml,Beverage,3,1500.0
1589,2026-02-06,2,Pepsi 500ml,Beverage,5,1500.0
1589,2026-02-06,2,Pepsi 500ml,Beverage,1,1500.0
1589,2026-02-06,3,White Rice 5kg,Grocery,1,8000.0
1590,2026-02-06,2,Pepsi 500ml,Beverage,1,1500.0
1590,2026-02-06,1,Coca-Cola 500ml,Beverage,5,1500.0
1591,2026-02-06,2,Pepsi 500ml,Beverage,1,1500.0
1591,2026-02-06,4,Notebook A4,Stationery,1,2500.0
1591,2026-02-06,2,Pepsi 500ml,Beverage,2,1500.0
1592,2026-02-06,2,Pepsi 500ml,Beverage,2,1500.0
1592,2026-02-06,2,Pepsi 500ml,Beverage,4,1500.0
1592,2026-02-06,3,White Rice 5kg,Grocery,2,8000.0
1592,2026-02-06,3,White Rice 5kg,Grocery,2,8000.0
1593,2026-02-06,3,White Rice 5kg,Grocery,2,8000.0
1593,2026-02-06,1,Coca-Cola 500ml,Beverage,3,1500.0
1593,2026-02-06,1,Coca-Cola 500ml,Beverage,5,1500.0
1594,2026-02-06,4,Notebook A4,Stationery,3,2500.0
1594,2026-02-06,1,Coca-Cola 500ml,Beverage,5,1500.0
1594,2026-02-06,4,Notebook A4,Stationery,1,2500.0
1595,2026-02-06,1,Coca-Cola 500ml,Beverage,1,1500.0
1596,2026-02-06,4,Notebook A4,Stationery,5,2500.0
1596,2026-02-06,3,White Rice 5kg,Grocery,3,8000.0
1597,2026-02-07,4,Notebook A4,Stationery,5,2500.0
1597,2026-02-07,1,Coca-Cola 500ml,Beverage,1,1500.0
1597,2026-02-07,4,Notebook A4,Stationery,3,2500.0
1597,2026-02-07,3,White Rice 5kg,Grocery,2,8000.0
1598,2026-02-07,3,White Rice 5kg,Grocery,2,8000.0
1598,2026-02-07,4,Notebook A4,Stationery,2,2500.0
1599,2026-02-07,2,Pepsi 500ml,Beverage,5,1500.0
1599,2026-02-07,4,Notebook A4,Stationery,1,2500.0
1599,2026-02-07,1,Coca-Cola 500ml,Beverage,2,1500.0
1600,2026-02-07,1,Coca-Cola 500ml,Beverage,3,1500.0
1600,2026-02-07,1,Coca-Cola 500ml,Beverage,2,1500.0
1600,2026-02-07,2,Pepsi 500ml,Beverage,5,1500.0
1601,2026-02-07,3,White Rice 5kg,Grocery,3,8000.0
1601,2026-02-07,4,Notebook A4,Stationery,5,2500.0
1601,2026-02-07,2,Pepsi 500ml,Beverage,2,1500.0
1602,2026-02-07,3,White Rice 5kg,Grocery,1,8000.0
1602,2026-02-07,2,Pepsi 500ml,Beverage,4,1500.0
1602,2026-02-07,2,Pepsi 500ml,Beverage,4,1500.0
1602,2026-02-07,4,Notebook A4,Stationery,5,2500.0
1603,2026-02-07,1,Coca-Cola 500ml,Beverage,2,1500.0
1604,2026-02-07,2,Pepsi 500ml,Beverage,5,1500.0
1604,2026-02-07,1,Coca-Cola 500ml,Beverage,1,1500.0
1604,2026-02-07,2,Pepsi 500ml,Beverage,5,1500.0
1604,2026-02-07,1,Coca-Cola 500ml,Beverage,1,1500.0
1605,2026-02-07,2,Pepsi 500ml,Beverage,3,1500.0
1606,2026-02-07,2,Pepsi 500ml,Beverage,3,1500.0
1606,2026-02-07,1,Coca-Cola 500ml,Beverage,1,1500.0
1606,2026-02-07,4,Notebook A4,Stationery,1,2500.0
1606,2026-02-07,3,White Rice 5kg,Grocery,1,8000.0
1607,2026-02-07,2,Pepsi 500ml,Beverage,4,1500.0
1607,2026-02-07,3,White Rice 5kg,Grocery,3,8000.0
1607,2026-02-07,3,White Rice 5kg,Grocery,2,8000.0
1608,2026-02-07,1,Coca-Cola 500ml,Beverage,5,1500.0
1609,2026-02-07,4,Notebook A4,Stationery,5,2500.0
1609,2026-02-07,2,Pepsi 500ml,Beverage,1,1500.0
1610,2026-02-07,4,Notebook A4,Stationery,4,2500.0
1610,2026-02-07,2,Pepsi 500ml,Beverage,1,1500.0
1610,2026-02-07,3,White Rice 5kg,Grocery,1,8000.0
1611,2026-02-07,2,Pepsi 500ml,Beverage,1,1500.0
1611,2026-02-07,1,Coca-Cola 500ml,Beverage,2,1500.0
1611,2026-02-07,2,Pepsi 500ml,Beverage,4,1500.0
1612,2026-02-07,4,Notebook A4,Stationery,5,2500.0
1612,2026-02-07,1,Coca-Cola 500ml,Beverage,1,1500.0
1613,2026-02-07,2,Pepsi 500ml,Beverage,3,1500.0
1613,2026-02-07,3,White Rice 5kg,Grocery,1,8000.0
1614,2026-02-07,3,White Rice 5kg,Grocery,2,8000.0
1614,2026-02-07,1,Coca-Cola 500ml,Beverage,4,1500.0
1614,2026-02-07,2,Pepsi 500ml,Beverage,4,1500.0
1615,2026-02-07,1,Coca-Cola 500ml,Beverage,1,1500.0
1615,2026-02-07,2,Pepsi 500ml,Beverage,1,1500.0
1616,2026-02-07,4,Notebook A4,Stationery,1,2500.0
1617,2026-02-08,3,White Rice 5kg,Grocery,2,8000.0
1618,2026-02-08,2,Pepsi 500ml,Beverage,4,1500.0
1619,2026-02-08,2,Pepsi 500ml,Beverage,2,1500.0
1619,2026-02-08,4,Notebook A4,Stationery,5,2500.0
1620,2026-02-08,4,Notebook A4,Stationery,3,2500.0
1620,2026-02-08,3,White Rice 5kg,Grocery,2,8000.0
1620,2026-02-08,1,Coca-Cola 500ml,Beverage,3,1500.0
1621,2026-02-08,2,Pepsi 500ml,Beverage,4,1500.0
1621,2026-02-08,1,Coca-Cola 500ml,Beverage,3,1500.0
